0,1,1,0.08619189262390137,0.11263728141784668,0.15736603736877441,0.11204385757446289,0.11272120475769043,0.10139966011047363,0.08997297286987305,0.1120908260345459,0.08995580673217773,0.10121607780456543,0.033795833587646484,0.45032310485839844,0.5513520240783691,0.281033992767334,0.04491901397705078,0.10147523880004883,0.20281314849853516,0.1874079704284668,0.14643311500549316,0.6076891422271729,0.663395881652832,0.3937551975250244,0.14631867408752441,0.19144821166992188
0,1,2,0.10277605056762695,0.12357282638549805,0.07887721061706543,0.10147213935852051,0.10129714012145996,0.10104107856750488,0.07873201370239258,0.08987879753112793,0.13511204719543457,-0.023847103118896484,0.09000396728515625,0.07834696769714355,0.2810487747192383,0.3265519142150879,0.15743494033813477,0.1688699722290039,0.24775123596191406,0.07892894744873047,0.2135767936706543,0.15722417831420898,0.3825209140777588,0.42784905433654785,0.25847601890563965,0.24760198593139648
0,1,3,0.07851314544677734,0.11266374588012695,0.06725311279296875,0.0898280143737793,0.12358403205871582,0.11233687400817871,0.09004902839660645,0.10131978988647461,0.07899785041809082,0.04494905471801758,0.11263203620910645,0.07881808280944824,0.2365567684173584,0.1914222240447998,0.045001983642578125,0.15752196311950684,0.23618221282958984,0.12346220016479492,0.2252957820892334,0.146071195602417,0.3263847827911377,0.3150062561035156,0.15733885765075684,0.24757099151611328
0,1,4,0.10094499588012695,0.08967900276184082,0.11221814155578613,0.08997702598571777,0.13480591773986816,0.12342095375061035,0.0786290168762207,0.1008458137512207,0.12360191345214844,0.03414011001586914,0.1352097988128662,0.09022307395935059,0.5174880027770996,0.16892409324645996,0.045256853103637695,0.12416315078735352,0.2026500701904297,0.1350851058959961,0.22488880157470703,0.20244121551513672,0.6074650287628174,0.3037300109863281,0.16867780685424805,0.20279216766357422
0,1,5,0.08965706825256348,0.07860684394836426,0.0672309398651123,0.08997917175292969,0.10163497924804688,0.10110092163085938,0.11234116554260254,0.10118389129638672,0.12367081642150879,0.03390216827392578,0.11279511451721191,0.07884502410888672,0.23638677597045898,0.32589221000671387,0.06764698028564453,0.2250378131866455,0.3038921356201172,0.12355923652648926,0.19140195846557617,0.14607596397399902,0.32636594772338867,0.42752718925476074,0.1687479019165039,0.33737897872924805
0,1,6,0.08962321281433105,0.11280298233032227,0.06739521026611328,0.12381100654602051,0.12373089790344238,0.11254191398620605,0.06734585762023926,0.1353778839111328,0.10146808624267578,0.1127920150756836,0.12354588508605957,0.06761288642883301,0.24758195877075195,0.20235419273376465,0.5513401031494141,0.20231413841247559,0.22489595413208008,0.20241522789001465,0.23634886741638184,0.1350080966949463,0.37139296531677246,0.32608509063720703,0.6638820171356201,0.26965999603271484
0,1,7,0.10129165649414062,0.10138106346130371,0.08976984024047852,0.1125040054321289,0.10126113891601562,0.15779471397399902,0.11156201362609863,0.11275482177734375,0.12366104125976562,0.022483110427856445,0.10120701789855957,0.06767010688781738,0.2699148654937744,0.18012118339538574,0.0005910396575927734,0.1237492561340332,0.4049069881439209,0.12377476692199707,0.20258808135986328,0.1574399471282959,0.3824188709259033,0.28138232231140137,0.1583857536315918,0.23531126976013184
0,1,8,0.11231303215026855,0.07872796058654785,0.08977699279785156,0.11220502853393555,0.12355303764343262,0.13506197929382324,0.10119509696960449,0.12346386909484863,0.10198497772216797,0.011271953582763672,0.11263418197631836,0.05648303031921387,0.6639869213104248,0.40518879890441895,0.06742191314697266,0.12381911277770996,0.19162797927856445,0.12358498573303223,0.1913621425628662,0.14626002311706543,0.7761919498443604,0.5287418365478516,0.2024838924407959,0.22501420974731445
0,1,9,0.06735992431640625,0.12372994422912598,0.04475593566894531,0.09002685546875,0.10081195831298828,0.10122919082641602,0.07863378524780273,0.0897819995880127,0.11241316795349121,0.056200265884399414,0.12391495704650879,0.07884502410888672,0.33763623237609863,0.29274487495422363,0.07886290550231934,0.14652538299560547,0.25879573822021484,0.12356019020080566,0.24764490127563477,0.12360095977783203,0.42766308784484863,0.3935568332672119,0.18009209632873535,0.2251591682434082
0,1,10,0.11236405372619629,0.10133481025695801,0.0897669792175293,0.07864594459533691,0.12352824211120605,0.12354111671447754,0.08975696563720703,0.06741905212402344,0.07910609245300293,0.022536039352416992,0.10126614570617676,0.06757211685180664,0.2139897346496582,0.1464829444885254,0.04518699645996094,0.1352379322052002,0.35990095138549805,0.13490009307861328,0.20260095596313477,0.15733909606933594,0.2926356792449951,0.27001118659973145,0.16872811317443848,0.22499489784240723
0,1,11,0.08975720405578613,0.11229681968688965,0.06744194030761719,0.09002089500427246,0.11276412010192871,0.11260795593261719,0.08982014656066895,0.08975887298583984,0.10136294364929199,0.011526823043823242,0.09003329277038574,0.09005093574523926,0.1910400390625,0.1461479663848877,0.03375697135925293,0.13527607917785645,0.2703261375427246,0.10128402709960938,0.2023301124572754,0.15749287605285645,0.28106093406677246,0.2589120864868164,0.14636492729187012,0.2250962257385254
0,1,12,0.11234521865844727,0.07868695259094238,0.11236095428466797,0.08979296684265137,0.11270499229431152,0.1013801097869873,0.10134196281433105,0.10114574432373047,0.09004974365234375,0.02285480499267578,0.1462233066558838,0.10137486457824707,0.6076979637145996,0.2133960723876953,0.12374591827392578,0.10120916366577148,0.22504019737243652,0.13520002365112305,0.22491025924682617,0.21373581886291504,0.697490930557251,0.32610106468200684,0.22512602806091309,0.20255112648010254
0,1,13,0.11232280731201172,0.08993792533874512,0.07853293418884277,0.12355518341064453,0.09010195732116699,0.08983707427978516,0.06730484962463379,0.11236190795898438,0.1014559268951416,0.011390209197998047,0.1126408576965332,0.06766104698181152,0.2476799488067627,0.22486400604248047,0.056450843811035156,0.14640426635742188,0.18013310432434082,0.12371301651000977,0.20257878303527832,0.1461939811706543,0.3712351322174072,0.31496596336364746,0.1462879180908203,0.21370911598205566
0,1,14,0.08974313735961914,0.0897529125213623,0.08980131149291992,0.07867097854614258,0.07899308204650879,0.1010890007019043,0.1123819351196289,0.10125112533569336,0.24697017669677734,0.011555910110473633,0.11270785331726074,0.06772994995117188,0.20253586769104004,0.16855287551879883,0.04512310028076172,0.15761303901672363,0.27045774459838867,0.10129904747009277,0.20246076583862305,0.1575312614440918,0.2812068462371826,0.24754595756530762,0.14621210098266602,0.26999497413635254
